sep=,
PlayerSide,Move,TraversedNodes,FetchedNodes,SubtreesPruned,SearchDepth,#WP,#BP,#WK,#BK,EvaluationValues
White,7-2 3,1970790,236248,136480,8,3,3,1,2,-75 -50 -75 -75 -75 -125 -75 
White,2-7 3,1496148,106230,123171,8,3,3,1,2,-75 -75 -75 -75 -75 -75 -75 
White,7-2 3,1976190,236292,136743,8,3,3,1,2,-75 -50 -75 -75 -75 -125 -75 
White,2-7 3,1506094,109950,124155,8,3,3,1,2,-75 -75 -75 -75 -75 -75 -75 
White,7-2 3,2139417,236815,137489,8,3,3,1,2,-75 -50 -75 -75 -75 -125 -75 
White,2-7 3,1518562,115438,125325,8,3,3,1,2,-75 -75 -75 -75 -75 -75 -75 
White,7-2 3,2134563,236771,137255,8,3,3,1,2,-75 -50 -75 -75 -75 -125 -75 
White,2-7 3,1518332,115239,125302,8,3,3,1,2,-75 -75 -75 -75 -75 -75 -75 
White,7-2 3,2141762,236985,137605,8,3,3,1,2,-75 -50 -75 -75 -75 -125 -75 
White,2-7 3,1550187,134142,128242,8,3,3,1,2,-75 -75 -75 -75 -75 -75 -75 
White,7-2 3,2142766,237008,137649,8,3,3,1,2,-75 -50 -75 -75 -75 -125 -75 
White,2-7 3,1553221,136411,128445,8,3,3,1,2,-75 -75 -75 -75 -75 -75 -75 
White,7-2 3,2226097,237423,138104,8,3,3,1,2,-75 -50 -75 -75 -75 -125 -75 
White,2-7 3,1553271,136443,128449,8,3,3,1,2,-75 -75 -75 -75 -75 -75 -75 
White,7-2 3,2136246,236797,137330,8,3,3,1,2,-75 -50 -75 -75 -75 -125 -75 
White,2-7 3,1553271,136443,128449,8,3,3,1,2,-75 -75 -75 -75 -75 -75 -75 
White,7-2 3,2136230,236797,137329,8,3,3,1,2,-75 -50 -75 -75 -75 -125 -75 
White,2-7 3,1553276,136443,128449,8,3,3,1,2,-75 -75 -75 -75 -75 -75 -75 
White,7-2 3,2142522,237004,137637,8,3,3,1,2,-75 -50 -75 -75 -75 -125 -75 
